run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
8aa64282,67,KNN Regression,equidistant,100,0.25,75,25,0.01919808965568771,0.003630988685064208,0.11832952327090766,0.0003989290223324096
8aa64282,68,KNN Regression,equidistant,100,0.25,75,25,0.018988687295821517,-0.0006355239421198906,0.12040673738278736,0.0003989290223324096
8aa64282,69,KNN Regression,equidistant,100,0.25,75,25,0.019507254968594647,0.00030431892403272445,0.12169172494870802,0.0003989290223324096
8aa64282,70,KNN Regression,equidistant,100,0.25,75,25,0.019945811939716115,0.0006522021938720696,0.12209901873969936,0.0003989290223324096
8aa64282,71,KNN Regression,equidistant,100,0.25,75,25,0.019928966471818823,-0.0009324745105147457,0.12234330757325028,0.0003989290223324096
8aa64282,72,KNN Regression,equidistant,100,0.25,75,25,0.01948158324913012,0.0002805764781017832,0.12068952434439298,0.0003989290223324096
8aa64282,73,KNN Regression,equidistant,100,0.25,75,25,0.019597418129928934,0.00027041310915166666,0.12148726126978779,0.0003989290223324096
8aa64282,74,KNN Regression,equidistant,100,0.25,75,25,0.019450880092007117,0.0008632746785042116,0.1199082220299824,0.0003989290223324096
8aa64282,75,KNN Regression,equidistant,100,0.25,75,25,0.020055877127691985,0.000781606994058391,0.12223733654960701,0.0003989290223324096
8aa64282,76,KNN Regression,equidistant,100,0.25,75,25,0.01945723974402016,0.0004865240910859752,0.12161405491938586,0.0003989290223324096
8aa64282,77,KNN Regression,equidistant,100,0.25,75,25,0.019271882311432807,0.003256022582154955,0.11878427778942519,0.0003989290223324096
8aa64282,78,KNN Regression,equidistant,100,0.25,75,25,0.019400226901629382,0.003211823445754365,0.12021871658243448,0.0003989290223324096
8aa64282,79,KNN Regression,equidistant,100,0.25,75,25,0.019592102036693364,0.0010707784835397069,0.12170843170933099,0.0003989290223324096
8aa64282,80,KNN Regression,equidistant,100,0.25,75,25,0.01958463935056082,0.0019612867795475576,0.12097017091671211,0.0003989290223324096
8aa64282,81,KNN Regression,equidistant,100,0.25,75,25,0.019153176279548077,0.000960368826411854,0.12057983271861264,0.0003989290223324096
8aa64282,82,KNN Regression,equidistant,100,0.25,75,25,0.0193843000402673,0.0007642424960542727,0.11954597322613812,0.0003989290223324096
8aa64282,83,KNN Regression,equidistant,100,0.25,75,25,0.01899067541877365,0.0012324878426694006,0.11990944705515252,0.0003989290223324096
8aa64282,84,KNN Regression,equidistant,100,0.25,75,25,0.01934893501090862,-0.0009469391514789402,0.1208634331068055,0.0003989290223324096
8aa64282,85,KNN Regression,equidistant,100,0.25,75,25,0.019939816039114294,0.00021098742134246026,0.12167232673423585,0.0003989290223324096
8aa64282,86,KNN Regression,equidistant,100,0.25,75,25,0.01946869019997275,0.002868445313385035,0.120247938115313,0.0003989290223324096
8aa64282,87,KNN Regression,equidistant,100,0.25,75,25,0.019877053782786192,0.0005546081853900975,0.12219230442835097,0.0003989290223324096
8aa64282,88,KNN Regression,equidistant,100,0.25,75,25,0.019607418499642794,0.0018957203477211193,0.12129565975948121,0.0003989290223324096
8aa64282,89,KNN Regression,equidistant,100,0.25,75,25,0.01929546513585031,0.0004926729061880549,0.12065677110305073,0.0003989290223324096
8aa64282,90,KNN Regression,equidistant,100,0.25,75,25,0.019693579580884822,0.0036569964246303765,0.12066564024165768,0.0003989290223324096
8aa64282,91,KNN Regression,equidistant,100,0.25,75,25,0.01962175627917698,0.004312091058152307,0.12079444927813686,0.0003989290223324096
8aa64282,92,KNN Regression,equidistant,100,0.25,75,25,0.01953608029316308,0.002305921634835259,0.12020854885129861,0.0003989290223324096
8aa64282,93,KNN Regression,equidistant,100,0.25,75,25,0.019851498983265246,0.0002537220233747735,0.12105404320892248,0.0003989290223324096
8aa64282,94,KNN Regression,equidistant,100,0.25,75,25,0.019109095953540926,-0.0014207879307576005,0.1190112906961213,0.0003989290223324096
8aa64282,95,KNN Regression,equidistant,100,0.25,75,25,0.019658926602390468,0.0004442191981807665,0.12222354915027518,0.0003989290223324096
8aa64282,96,KNN Regression,equidistant,100,0.25,75,25,0.019267483811709094,-0.0007327957205065022,0.1205066905697808,0.0003989290223324096
8aa64282,97,KNN Regression,equidistant,100,0.25,75,25,0.020130418757865955,0.0007248104112639618,0.12245391065747434,0.0003989290223324096
