x,true_function,model_name,mean_prediction,bias_squared,variance,mse_curve
-3.8158157344971917,-0.00934356495540633,KNN Regression,-0.034762221754925396,0.0006461081134917369,0.0008426454945896887,0.041488753608081436
-3.7584350467603915,-0.011239345665911265,KNN Regression,-0.02177261973699254,0.0001109498626565131,0.0017901574947452985,0.041901107357401816
-3.701054359023592,-0.013467543561724799,KNN Regression,-0.02922915537844405,0.0002484284070609439,0.002401159490888838,0.04264958789794979
-3.6436736712867916,-0.016074781091147083,KNN Regression,-0.030544561390815128,0.00020937454192066147,0.001996250386512941,0.04220562492843361
-3.586292983549992,-0.01911176733012285,KNN Regression,-0.04156269363725146,0.0005040440920481194,0.002400129035788107,0.04290417312783623
-3.528912295813192,-0.022633143765738908,KNN Regression,-0.044957084963412546,0.0004983583505971903,0.002121349436039554,0.04261970778663675
-3.471531608076392,-0.026697193841645553,KNN Regression,-0.06138604522499075,0.00120331641029581,0.0029060431951787873,0.0441093596054746
-3.4141509203395923,-0.03136539338372099,KNN Regression,-0.054192751092236535,0.0005210882599525241,0.002524506379832157,0.04304559463978469
-3.3567702326027926,-0.03670177901722003,KNN Regression,-0.055223230948582926,0.00034304418164578644,0.0034624814533584618,0.043805525635004255
-3.2993895448659925,-0.042772112509494864,KNN Regression,-0.055223230948582926,0.00015503035038419872,0.0034624814533584618,0.04361751180374267
-3.2420088571291927,-0.049642820778084955,KNN Regression,-0.06535663655591065,0.00024692400629944364,0.0038956229934220274,0.04414254699972148
-3.184628169392393,-0.057379694236662254,KNN Regression,-0.06125120361678508,1.4988584880379015e-05,0.0031590320028799836,0.04317402058776037
-3.127247481655593,-0.06604633033759015,KNN Regression,-0.07326919033439652,5.216970653346574e-05,0.0029962051595718883,0.04304837486610536
-3.069866793918793,-0.07570231470906062,KNN Regression,-0.08063358498143679,2.4317426499220893e-05,0.0024978128123391533,0.042522130238838385
-3.0124861061819934,-0.08640113923859626,KNN Regression,-0.08807396957477368,2.798361333635458e-06,0.003584234610653699,0.04358703297198734
-2.9551054184451933,-0.0981878648364307,KNN Regression,-0.10784089491407585,9.318098967992188e-05,0.0021639983472733293,0.042257179336953256
-2.8977247307083935,-0.1110965463763586,KNN Regression,-0.12924898753397418,0.000329511119980696,0.004007423047182971,0.04433693416716367
-2.8403440429715934,-0.12514744834398775,KNN Regression,-0.12924898753397418,1.6822623726994545e-05,0.004007423047182971,0.04402424567090997
-2.7829633552347937,-0.1403440918322571,KNN Regression,-0.15396028572545487,0.0001854007361371561,0.003478535876565246,0.04366393661270241
-2.725582667497994,-0.15667018643845942,KNN Regression,-0.15396028572545487,7.34356187434262e-06,0.003478535876565246,0.043485879438439595
-2.6682019797611938,-0.1740865139773789,KNN Regression,-0.1738612376709387,5.074941424334026e-08,0.0058536023405627875,0.04585365308997704
-2.610821292024394,-0.1925278442886841,KNN Regression,-0.1738612376709387,0.00034844220262165683,0.0058536023405627875,0.04620204454318445
-2.5534406042875943,-0.21189997626140808,KNN Regression,-0.19260863688417426,0.0003721557749676121,0.005619315294848911,0.045991471069816534
-2.496059916550794,-0.2320770089331747,KNN Regression,-0.20065379190444013,0.0009874185684349544,0.005046062682100707,0.04603348125053567
