run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
63398722,20,KNN Regression,non_equidistant,182,0.25,136,46,0.017972881181781118,-0.06297433155233298,0.09584528359280577,0.13420380823582703
63398722,20,Random Forest,non_equidistant,182,0.25,136,46,0.02572873155869245,-0.04174243502468189,0.12217503153772784,0.15094847770068248
63398722,20,Boosting,non_equidistant,182,0.25,136,46,0.023656117617348024,-0.050243307269700735,0.11575297882425835,0.13614068166024992
63398722,20,Smoothing Spline,non_equidistant,182,0.25,136,46,0.09505516713120268,-0.09246682587582092,0.24486496549066442,0.14571221499894585
63398722,21,KNN Regression,non_equidistant,182,0.25,136,46,0.008989046080002304,-0.026682140104468066,0.07598590919655705,0.09109876307177767
63398722,21,Random Forest,non_equidistant,182,0.25,136,46,0.023386512226969483,-0.003429776056937333,0.12686185143226822,0.12437061324308946
63398722,21,Boosting,non_equidistant,182,0.25,136,46,0.011934032667835872,0.00034128936815183594,0.09061529202812119,0.0970591132919298
63398722,21,Smoothing Spline,non_equidistant,182,0.25,136,46,0.12393252115091626,0.04002035126895447,0.26964071325954064,0.13972107390616975
63398722,22,KNN Regression,non_equidistant,182,0.25,136,46,0.023410067846063892,-0.07082616857865849,0.12422543250350863,0.10742639860608287
63398722,22,Random Forest,non_equidistant,182,0.25,136,46,0.017643281228665854,-0.021003127769934692,0.101394864729681,0.10596459112040474
63398722,22,Boosting,non_equidistant,182,0.25,136,46,0.01324037882666827,-0.019658475291985177,0.09382672852408824,0.09273066969143674
63398722,22,Smoothing Spline,non_equidistant,182,0.25,136,46,0.09625258612783835,-0.10782915937325745,0.25230973918145394,0.11730443715349101
63398722,23,KNN Regression,non_equidistant,182,0.25,136,46,0.013260900673839619,-0.04316668268596425,0.0847055874936617,0.12256551283962645
63398722,23,Random Forest,non_equidistant,182,0.25,136,46,0.01733528773921927,0.026104413023095522,0.10356365585393579,0.13218996696900345
63398722,23,Boosting,non_equidistant,182,0.25,136,46,0.010335806722183247,0.02855581632481895,0.08829116814522293,0.1166467011613538
63398722,23,Smoothing Spline,non_equidistant,182,0.25,136,46,0.09759455506894466,-0.03601850281719035,0.2533789224262428,0.14619069594976739
63398722,24,KNN Regression,non_equidistant,182,0.25,136,46,0.012712542688618076,-0.056429903259560384,0.07892452470552482,0.12365473380618365
63398722,24,Random Forest,non_equidistant,182,0.25,136,46,0.033238985232283025,0.033775126568401315,0.15096460139047183,0.15440504143142242
63398722,24,Boosting,non_equidistant,182,0.25,136,46,0.021722994523307445,0.015432969778854387,0.11955875060719223,0.12790063176022434
63398722,24,Smoothing Spline,non_equidistant,182,0.25,136,46,0.040670120445438315,-0.03825574688250193,0.16654815570751458,0.08134057847092163
63398722,25,KNN Regression,non_equidistant,182,0.25,136,46,0.022942549199698743,-0.08977679802515681,0.12808364811559703,0.12257542110856583
63398722,25,Random Forest,non_equidistant,182,0.25,136,46,0.02293466284518404,-0.014844410979659156,0.12345286531312398,0.13506059478518367
63398722,25,Boosting,non_equidistant,182,0.25,136,46,0.017369443485588377,-0.018620297788908495,0.09551344859470962,0.12106221089889027
63398722,25,Smoothing Spline,non_equidistant,182,0.25,136,46,0.18145449154687016,-0.0755219446072482,0.3567055526325972,0.21529432455060438
63398722,26,KNN Regression,non_equidistant,182,0.25,136,46,0.012245184475539298,-0.0279341573132956,0.09097336748529873,0.08629205686580102
63398722,26,Random Forest,non_equidistant,182,0.25,136,46,0.022735919320807395,-0.05014378318310285,0.11721983860702778,0.12011215538570588
63398722,26,Boosting,non_equidistant,182,0.25,136,46,0.015276367213376526,-0.03617544546320053,0.09931132798063577,0.10224876700194775
63398722,26,Smoothing Spline,non_equidistant,182,0.25,136,46,0.06576964380289911,-0.021250895312291337,0.21801740582512535,0.0711940702384298
63398722,27,KNN Regression,non_equidistant,182,0.25,136,46,0.011152164226789926,-0.010661952547501189,0.07220993620082519,0.12160280253467264
63398722,27,Random Forest,non_equidistant,182,0.25,136,46,0.02953153365879323,0.017627027440634768,0.1340165629980758,0.14259954674971184
63398722,27,Boosting,non_equidistant,182,0.25,136,46,0.021735770635439598,0.018255993951292238,0.1108900215453843,0.12274985422202918
63398722,27,Smoothing Spline,non_equidistant,182,0.25,136,46,0.09542520133574194,0.022978893696772824,0.25312549547088,0.12284173643526872
63398722,28,KNN Regression,non_equidistant,182,0.25,136,46,0.012992929125865742,-0.06951615749997614,0.08920031869107546,0.11600950415244692
63398722,28,Random Forest,non_equidistant,182,0.25,136,46,0.01883856196848732,-0.03759659395425437,0.11084508811473096,0.13011271026369872
63398722,28,Boosting,non_equidistant,182,0.25,136,46,0.010029390838077676,-0.025941321452191114,0.08060025901347323,0.1085840613629551
63398722,28,Smoothing Spline,non_equidistant,182,0.25,136,46,0.0795839795667585,-0.05826646314550353,0.24224189018014006,0.11998651549142979
63398722,29,KNN Regression,non_equidistant,182,0.25,136,46,0.012696362538477775,-0.0663335315527369,0.10043901862360037,0.09681910344097201
63398722,29,Random Forest,non_equidistant,182,0.25,136,46,0.04003811449030027,-0.06034545321754305,0.15072191889088177,0.11992996061803803
63398722,29,Boosting,non_equidistant,182,0.25,136,46,0.02721740259403945,-0.060386155247190064,0.12272251706947927,0.10078547019859524
63398722,29,Smoothing Spline,non_equidistant,182,0.25,136,46,0.04922864228621186,-0.08499998007265654,0.20043642232083098,0.07007172534307773
63398722,30,KNN Regression,non_equidistant,182,0.25,136,46,0.014506780448896573,-0.07493659177791712,0.11076123791490045,0.10170322863442226
63398722,30,Random Forest,non_equidistant,182,0.25,136,46,0.018918565726694092,-0.0604587590019017,0.11283639241538046,0.11360066492000472
63398722,30,Boosting,non_equidistant,182,0.25,136,46,0.014912048154320168,-0.06167485624249143,0.10346582323158221,0.10264280060745315
63398722,30,Smoothing Spline,non_equidistant,182,0.25,136,46,0.07558491436605838,-0.05364083007028986,0.2424061694285441,0.08298909324128988
